SteamId,ProfileURL,ReviewText,Review,ReviewLength(Chars),PlayHours,DatePosted
levitatingGT,https://steamcommunity.com/id/levitatingGT/,"I realise this isn't the game I was looking for. I somehow conceived that stardew was a game where you build your own town and maintain your own farm with its cute little animals. However, you do not build your own town in stardew, the only thing you actually do is get materials, use them to make your farm.

However, something I haven't put enough time into is the actual story of the game. Stardew Valley focuses clearly from my experience on building ONLY a farm and giving a rich, linear story.

If you are looking for a full sandbox-like set of abilities to use in this game as in creating a town or expanding your towns land, this is not the game for you (and sadly neither myself). - Instead, if that's what you are looking for, you might want to check out Core Keeper.

On the other hand, if you want to experience a predefined area of town with very interesting stories for multiple NPCs, this IS the game for you. I hope others can find more joy in the game than I have.


Sidenote - The developer/developers of Stardew, I would absolutely LOVE a sequel to Stardew Valley which aims to be more like Animal Crossing: New Horizons. Animal crossing used to have a predefined town in majority of their games, but with this one, we were able to really make it our own.

If a Stardew Valley sequel could be made to fully embrace the making of your own town, I don't think I'd be the only one at the edge of my seat.

I leave a thumbs down only to show my opinion, and I know others believe that this game deserves the world.

P.S. I do understand I've only played Stardew Valley for such little time; I may pick up the game one more time in the future and realise how much greater of a game this is than I believe it to be.",Not Recommended,1406,2.1 hrs on record,"Posted: December 15, 2024"
itsmealexia,https://steamcommunity.com/id/itsmealexia/,"It’s cute and all, but after 90+ hours, I’ve barely made any progress and it’s too much of a grind.",Not Recommended,80,91.7 hrs on record,Posted: March 14
7.65612E+16,https://steamcommunity.com/profiles/76561198154826607/,Boring and obtuse,Not Recommended,15,28.6 hrs on record,"Posted: September 19, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561198101333310/,boring,Not Recommended,6,9.7 hrs on record,Posted: March 25
soupman013,https://steamcommunity.com/id/soupman013/,this game stinks,Not Recommended,14,0.9 hrs on record,Posted: January 20
7.65612E+16,https://steamcommunity.com/profiles/76561199033663146/,"Despite what I thought the story was building up to, you do NOT fight Goku. Very dissatisfied.",Not Recommended,78,171.5 hrs on record,"Posted: May 15, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561198317020334/,boring,Not Recommended,6,46.5 hrs on record,"Posted: November 14, 2024"
TheMagnumOpossum,https://steamcommunity.com/id/TheMagnumOpossum/,"♥♥♥♥ censorship, and shame on CensoredApe",Not Recommended,36,698.1 hrs on record,"Posted: August 15, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199402267998/,"too many ginger npcs
dont like gingers

Other than that its a good game tho",Not Recommended,63,45.1 hrs on record,"Posted: August 16, 2024"
draveno,https://steamcommunity.com/id/draveno/,"The impossibility of intimacy with Lewis speaks to the boundaries and limitations inherent in human relationships, reminding us of the leery profound complexity and nuance of our connections with others.

Cannot recommend.",Not Recommended,192,23.1 hrs on record,"Posted: June 28, 2024"
Ccavas,https://steamcommunity.com/id/Ccavas/,"Honestly pretty disappointing game. Was told this was THE modern Harvest Moon alternative, but it isn't. The gameplay loop is boring, the story doesn't hook me and the sprites look ugly. The very first quest is already really annoying.",Not Recommended,197,3.5 hrs on record,Posted: April 7
7.65612E+16,https://steamcommunity.com/profiles/76561198101998509/,random b*tch placed a bomb in my garden,Not Recommended,32,16.1 hrs on record,"Posted: September 2, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199239241840/,Please add sex,Not Recommended,12,31.3 hrs on record,"Posted: September 10, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199484666709/,"I played Star Dew Valley on my Switch and enjoyed it. I bought it for my Steam Deck and I hate it.
None of the controls seem to work correctly, even though its status is verified.
Very disappointed.",Not Recommended,163,0.7 hrs on record,"Posted: May 21, 2024"
Belemonguin,https://steamcommunity.com/id/Belemonguin/,"Started this game only knowing that it's a lovely farming sim for relaxation and fun. Turns out it’s a very tiresome farming sim.

My first playthrough was in singleplayer. Most of the tasks take a ton of time to do, eat up all the energy and yield nearly no results. The game does a bad job at explaining how things work. Where do I get the materials? How do I replenish energy when I run out of it after watering crops if food is not the option? Where do I get a quartz refiner? Plus you need to do everything at once, as all the activities in the game give materials to boost each other. And, oh, don’t forget to spend a whole day running around the town looking for specific people because they have super important quests for you and get sad if you don’t talk to them.


The fact that sprinklers are expensive and water a very tiny area is probably the worst decision in farming sim I’ve ever seen. It feels like you have to treat the game very seriously, have wiki open at all times, know every single way to optimise everything and every exploit to get things running unless you are fine with getting almost no progression, no quests done and your chickens are unhappy because, as it turned out after 25 hours of playing, they need to be manually fed if they can’t go outside.

Again, you can play with your friends. The progression gets faster, but if the friend that likes tending to crops is not playing, no one can play.

Dropping this game. Too repetitive.",Not Recommended,1200,39.5 hrs on record,"Posted: September 27, 2024"
Preggers,https://steamcommunity.com/id/Preggers/,"Its a nice game, but the farming is just too grind heavy for me. It takes a lot of time to do things and thats not what i want from a casual game like this",Not Recommended,121,36.2 hrs on record,"Posted: November 9, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199135199237/,balls ass,Not Recommended,8,0.2 hrs on record,"Posted: July 24, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199135360987/,"Yeah so i played this game for nearly 200 hours. What happens is that my save files corrupt CONSTANTLY and are unable to be played on the game. Then the game becomes so broken that I cant make a new save file, the game just crashes as soon as it tries to save the new file. I have been trying to fix it for days with nothing working. Frankly, I feel like my time and my money were stolen. I genuinely hate this game.",Not Recommended,333,412.8 hrs on record,"Posted: May 16, 2024"
BoomChackAlack,https://steamcommunity.com/id/BoomChackAlack/,"Not recommended. This game is highly addictive, and I absolutely hate how much fun I'm having. Please, for the love of your free time, go play something else—maybe Battlefield or some other game that won't consume your soul. Seriously, do NOT play this. You might end up enjoying it too much, and we wouldn't want that, would we?",Not Recommended,272,386.3 hrs on record,Posted: March 30
7.65612E+16,https://steamcommunity.com/profiles/76561198862230103/,"I bought this game thinking it'd be the exciting refresher to my fried dopamine receptors only to find out there was absolutely nothing that explains what to do you're loaded in with a whopping 10 seeds and some tools basically told to ""fend for yourself"" all the houses are locked and the wizard is a DLC I don't understand why the game doesn't have more explanation for the stuff that goes on like why am I supposed to talk to an NPC at 4:00pm on a Tuesday upsidedown in the library to raise their heart meter. Also why is it that when I spawn I'm constantly surrounded by grass and bushes it's inconvenient trying to navigate around them when traversing the open fields.",Not Recommended,551,4.5 hrs on record,Posted: March 21
7.65612E+16,https://steamcommunity.com/profiles/76561198422032162/,"Yea if you like slow-paced games with rough mechanics and lacks a decent tutorial, then this is the game for you. It appears to be a calm and chill but can turn into a rage pretty quick. Especially with the fishing mini game. Wouldn't recommend though.",Not Recommended,207,4.6 hrs on record,Posted: February 3
7.65612E+16,https://steamcommunity.com/profiles/76561199588863866/,I just got the game but whenever I press a button or open the game it freezes for about 5-10 seconds and i dont know why. Does anyone have a fix,Not Recommended,114,0.2 hrs on record,"Posted: September 3, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199101811066/,Downloaded this game some days ago and I'm already having issues. My characters seems to be owned by another player. Cool. Would not recommend it.,Not Recommended,122,8.1 hrs on record,"Posted: December 30, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561198810525064/,♥♥♥♥ this game it wont open imma kms,Not Recommended,29,83.5 hrs on record,Posted: April 10
7.65612E+16,https://steamcommunity.com/profiles/76561199263396699/,getting 100% in this game was way worse than elden ring 100% still a good game though,Not Recommended,69,74.6 hrs on record,"Posted: November 15, 2024"
_squidbrains,https://steamcommunity.com/id/_squidbrains/,I never understood the hype. I love joining games while friends play it and vibing but that's about it. I tried for thirty hours. It's aight.,Not Recommended,116,30.6 hrs on record,Posted: February 22
7.65612E+16,https://steamcommunity.com/profiles/76561198102939218/,THis game is boring u cant kill ♥♥♥♥,Not Recommended,29,84.1 hrs on record,Posted: February 20
7.65612E+16,https://steamcommunity.com/profiles/76561198162527783/,marcus u smell,Not Recommended,12,72.9 hrs on record,"Posted: July 27, 2024"
Abysmah,https://steamcommunity.com/id/Abysmah/,boring,Not Recommended,6,6.6 hrs on record,"Posted: July 24, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561198081969346/,Get a job instead start a real farm bang a real dilf. Get money.,Not Recommended,51,85.6 hrs on record,Posted: January 3
7.65612E+16,https://steamcommunity.com/profiles/76561197960479355/,"Games freezes and Crashes with Steam Deck using Controller and Docking Station from steam. UPDATE: ! Still Crashing 16/10/24 when using normal steam deck mode, but not when swichting to desktop mode ! But havent tried with controller yet",Not Recommended,199,73.7 hrs on record,"Posted: August 6, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561199794677483/,very good,Not Recommended,8,336.8 hrs on record,"Posted: December 26, 2024"
7.65612E+16,https://steamcommunity.com/profiles/76561198049498234/,Girlfriend made me play this,Not Recommended,24,12.0 hrs on record,Posted: March 11
7.65612E+16,https://steamcommunity.com/profiles/76561198088380838/,no,Not Recommended,2,27.8 hrs on record,"Posted: November 10, 2024"
